order_id,ship_mode,order_date
CA-2018-152156,Second Class,2018-11-08
CA-2018-138688,Second Class,2018-06-12
US-2018-108966,Standard Class,2018-10-11
CA-2018-115812,Standard Class,2018-06-09
CA-2018-114412,Standard Class,2018-04-15
CA-2018-161389,Standard Class,2018-12-05
US-2018-118983,Standard Class,2018-11-22
CA-2018-105893,Standard Class,2018-11-11
CA-2018-167164,Second Class,2018-05-13
CA-2018-143336,Second Class,2018-08-27
CA-2018-137330,Standard Class,2018-12-09
US-2018-156909,Second Class,2018-07-16
CA-2018-106320,Standard Class,2018-09-25
CA-2018-121755,Second Class,2018-01-16
US-2018-150630,Standard Class,2018-09-17
CA-2018-107727,Second Class,2018-10-19
CA-2018-117590,First Class,2018-12-08
CA-2018-117415,Standard Class,2018-12-27
CA-2018-120999,Standard Class,2018-09-10
CA-2018-101343,Standard Class,2018-07-17
CA-2018-139619,Standard Class,2018-09-19
CA-2018-118255,First Class,2018-03-11
CA-2018-146703,Second Class,2018-10-20
CA-2018-169194,Standard Class,2018-06-20
CA-2018-115742,Standard Class,2018-04-18
CA-2018-105816,Standard Class,2018-12-11
CA-2018-111682,First Class,2018-06-17
CA-2018-135545,Standard Class,2018-11-24
US-2018-164175,Standard Class,2018-04-30
CA-2018-106376,Standard Class,2018-12-05
CA-2018-119823,First Class,2018-06-04
CA-2018-106075,Standard Class,2018-09-18
CA-2018-114440,Second Class,2018-09-14
US-2018-134026,Standard Class,2018-04-26
US-2018-118038,First Class,2018-12-09
US-2018-147606,Second Class,2018-11-26
CA-2018-127208,First Class,2018-06-12
CA-2018-139451,Standard Class,2018-10-12
CA-2018-149734,Standard Class,2018-09-03
US-2018-119662,First Class,2018-11-13
CA-2018-140088,Second Class,2018-05-28
CA-2018-155558,Standard Class,2018-10-26
CA-2018-159695,Second Class,2018-04-05
CA-2018-109806,Standard Class,2018-09-17
CA-2018-149587,Second Class,2018-01-31
US-2018-109484,Standard Class,2018-11-06
CA-2018-161018,Second Class,2018-11-09
CA-2018-157833,First Class,2018-06-17
CA-2018-149223,Standard Class,2018-09-06
